FOLDER,IN FILE,CHANNEL,OFFSET,DURATION,Fmin,Fmean,Fmax,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,TOP1MATCH*,TOP1DIST,TOP2MATCH,TOP2DIST,TOP3MATCH,TOP3DIST,VOCALIZATIONS,MANUAL ID
,S4A01593_20160506_195404.wav,0,3185.611,5.995,3563,4060,4594,5/6/2016,47:09.6,20,5/6/2016,47:09.6,8,non focal,0.224353,non focal,0.679527,non focal,0.803486,1,non focal
,S4A01593_20160506_195404.wav,0,2486.715,1.653,3281,3676,4594,5/6/2016,35:30.7,20,5/6/2016,35:30.7,8,non focal,0.224997,focal mix,0.224997,CLRA grunt,0.224997,1,non focal
,S4A01593_20160506_195404.wav,1,1266.373,1.6,1688,2992,5344,5/6/2016,15:10.4,20,5/6/2016,15:10.4,8,non focal,0.22567,VIRA grunt,0.22567,focal mix,0.22567,1,non focal
,S4A01593_20160506_195404.wav,0,3091.307,0.325,1313,1609,2063,5/6/2016,45:35.3,20,5/6/2016,45:35.3,8,non focal,0.227684,BLRA,0.227684,CLRA kek,0.227684,1,non focal
,S4A01593_20160506_195404.wav,0,2075.936,0.245,1688,4058,10031,5/6/2016,28:39.9,20,5/6/2016,28:39.9,8,non focal,0.230089,BLRA,0.230089,VIRA grunt,0.230089,1,non focal
,S4A01593_20160506_195404.wav,1,2529.696,0.128,4031,4359,4781,5/6/2016,36:13.7,20,5/6/2016,36:13.7,8,non focal,0.230979,SESP,0.230979,non focal,0.407986,1,non focal
,S4A01593_20160506_195404.wav,0,3192.112,0.864,3750,4053,4594,5/6/2016,47:16.1,20,5/6/2016,47:16.1,8,non focal,0.231606,non focal,0.78078,non focal,0.797589,1,non focal
,S4A01593_20160506_195404.wav,1,1919.408,0.496,4219,4456,4781,5/6/2016,26:03.4,20,5/6/2016,26:03.4,8,non focal,0.232259,SESP,0.232259,non focal,0.47417,1,non focal
,S4A01593_20160506_195404.wav,1,1205.28,1.675,1594,2973,4219,5/6/2016,14:09.3,20,5/6/2016,14:09.3,8,non focal,0.233289,VIRA grunt,0.233289,CLRA grunt,0.233289,1,non focal
,S4A01593_20160506_195404.wav,0,2468.352,0.971,3281,3691,4500,5/6/2016,35:12.4,20,5/6/2016,35:12.4,8,non focal,0.233874,focal mix,0.233874,CLRA grunt,0.233874,1,non focal
,S4A01593_20160506_195404.wav,1,1453.381,0.181,3844,4222,4594,5/6/2016,18:17.4,20,5/6/2016,18:17.4,8,non focal,0.234794,SESP,0.234794,SORA,0.234794,1,non focal
,S4A01593_20160506_195404.wav,1,1757.019,0.576,1500,4914,5531,5/6/2016,23:21.0,20,5/6/2016,23:21.0,8,non focal,0.236366,SESP,0.236366,non focal,0.754839,1,non focal
,S4A01593_20160506_195404.wav,1,3558.485,5.323,3750,4064,4875,5/6/2016,53:22.5,20,5/6/2016,53:22.5,8,non focal,0.238503,non focal,0.758312,non focal,0.873933,1,non focal
,S4A01593_20160506_195404.wav,1,2064.507,0.539,4031,4338,4688,5/6/2016,28:28.5,20,5/6/2016,28:28.5,8,non focal,0.238801,SESP,0.238801,non focal,0.675896,1,non focal
,S4A01593_20160506_195404.wav,1,2089.739,0.155,3656,4115,4688,5/6/2016,28:53.7,20,5/6/2016,28:53.7,8,non focal,0.239063,SESP,0.239063,SORA,0.239063,1,non focal
,S4A01593_20160506_195404.wav,0,3166.816,0.427,3844,4079,4500,5/6/2016,46:50.8,20,5/6/2016,46:50.8,8,non focal,0.239775,non focal,0.784464,non focal,0.79442,1,non focal
,S4A01593_20160506_195404.wav,0,1804.016,0.421,3938,4357,4688,5/6/2016,24:08.0,20,5/6/2016,24:08.0,8,non focal,0.245509,SESP,0.245509,non focal,0.621917,1,non focal
,S4A01593_20160506_195404.wav,0,2278.293,0.539,1125,1500,2250,5/6/2016,32:02.3,20,5/6/2016,32:02.3,8,non focal,0.246422,LEBI,0.246422,VIRA grunt,0.246422,1,non focal
,S4A01593_20160506_195404.wav,0,3339.616,5.152,1125,4030,4594,5/6/2016,49:43.6,20,5/6/2016,49:43.6,8,non focal,0.248768,non focal,0.666918,SORA,0.666918,1,non focal
,S4A01593_20160506_195404.wav,0,3559.44,5.435,3844,4060,4875,5/6/2016,53:23.4,20,5/6/2016,53:23.4,8,non focal,0.249458,non focal,0.646975,non focal,0.821555,1,non focal
,S4A01593_20160506_195404.wav,1,3064.565,0.187,3563,4365,5344,5/6/2016,45:08.6,20,5/6/2016,45:08.6,8,non focal,0.250038,SESP,0.250038,non focal,0.620642,1,non focal
,S4A01593_20160506_195404.wav,1,1913.883,0.277,3844,4170,4594,5/6/2016,25:57.9,20,5/6/2016,25:57.9,8,non focal,0.250584,SESP,0.250584,SORA,0.250584,1,non focal
,S4A01593_20160506_195404.wav,1,3059.328,0.16,2813,3724,4969,5/6/2016,45:03.3,20,5/6/2016,45:03.3,8,non focal,0.251276,SESP,0.251276,non focal,0.604146,1,non focal
,S4A01593_20160506_195404.wav,0,1649.717,0.197,4313,4563,4781,5/6/2016,21:33.7,20,5/6/2016,21:33.7,8,non focal,0.253958,non focal,0.917928,SESP,0.917928,1,non focal
,S4A01593_20160506_195404.wav,1,1832.411,1.12,2344,2721,3188,5/6/2016,24:36.4,20,5/6/2016,24:36.4,8,non focal,0.254061,VIRA call,0.254061,CLRA kek,0.254061,1,non focal
,S4A01593_20160506_195404.wav,0,1721.675,0.267,2250,2813,3469,5/6/2016,22:45.7,20,5/6/2016,22:45.7,8,non focal,0.25487,VIRA call,0.25487,SORA,0.25487,1,non focal
,S4A01593_20160506_195404.wav,0,1834.363,0.816,2344,2780,3188,5/6/2016,24:38.4,20,5/6/2016,24:38.4,8,non focal,0.254952,VIRA call,0.254952,CLRA kek,0.254952,1,non focal
,S4A01593_20160506_195404.wav,1,1540.624,0.299,4125,4443,4688,5/6/2016,19:44.6,20,5/6/2016,19:44.6,8,non focal,0.256328,SESP,0.256328,non focal,0.475108,1,non focal
,S4A01593_20160506_195404.wav,1,2346.661,0.245,3844,4155,4500,5/6/2016,33:10.7,20,5/6/2016,33:10.7,8,non focal,0.257325,SESP,0.257325,SORA,0.257325,1,non focal
,S4A01593_20160506_195404.wav,1,2067.867,0.747,1500,4363,5156,5/6/2016,28:31.9,20,5/6/2016,28:31.9,8,non focal,0.25819,non focal,0.759029,SESP,0.759029,1,non focal
,S4A01593_20160506_195404.wav,0,3167.605,7.515,3844,4073,4594,5/6/2016,46:51.6,20,5/6/2016,46:51.6,8,non focal,0.259989,non focal,0.752516,non focal,0.8908,1,non focal
,S4A01593_20160506_195404.wav,1,1284.336,2.032,1781,2992,5344,5/6/2016,15:28.3,20,5/6/2016,15:28.3,8,non focal,0.26137,VIRA grunt,0.26137,CLRA grunt,0.26137,1,non focal
,S4A01593_20160506_195404.wav,1,2094.16,0.517,3563,4034,4688,5/6/2016,28:58.2,20,5/6/2016,28:58.2,8,non focal,0.262131,SESP,0.262131,non focal,0.581367,1,non focal
,S4A01593_20160506_195404.wav,0,2462.144,0.656,3281,3701,4781,5/6/2016,35:06.1,20,5/6/2016,35:06.1,8,non focal,0.265074,focal mix,0.265074,CLRA grunt,0.265074,1,non focal
,S4A01593_20160506_195404.wav,1,2777.979,0.219,2906,3892,5344,5/6/2016,40:22.0,20,5/6/2016,40:22.0,8,non focal,0.266092,non focal,0.647507,SESP,0.647507,1,non focal
,S4A01593_20160506_195404.wav,1,3067.675,0.165,3656,4209,5156,5/6/2016,45:11.7,20,5/6/2016,45:11.7,8,non focal,0.267588,SESP,0.267588,non focal,0.557016,1,non focal
,S4A01593_20160506_195404.wav,1,1870.155,0.651,4125,4479,4875,5/6/2016,25:14.2,20,5/6/2016,25:14.2,8,non focal,0.268161,SESP,0.268161,non focal,0.363895,1,non focal
,S4A01593_20160506_195404.wav,1,1710.032,0.475,1219,1482,2250,5/6/2016,22:34.0,20,5/6/2016,22:34.0,8,non focal,0.271359,LEBI,0.271359,VIRA grunt,0.271359,1,non focal
,S4A01593_20160506_195404.wav,0,2028.123,2.245,2063,2652,3656,5/6/2016,27:52.1,20,5/6/2016,27:52.1,8,non focal,0.272165,VIRA call,0.272165,SORA,0.272165,1,non focal
,S4A01593_20160506_195404.wav,0,1602.917,2.421,2156,3029,6094,5/6/2016,20:46.9,20,5/6/2016,20:46.9,8,non focal,0.272549,VIRA call,0.272549,SESP,0.272549,1,non focal
,S4A01593_20160506_195404.wav,0,914.181,0.213,1969,4267,10031,5/6/2016,09:18.2,20,5/6/2016,09:18.2,8,non focal,0.273925,BLRA,0.273925,VIRA grunt,0.273925,1,non focal
,S4A01593_20160506_195404.wav,0,3309.84,1.365,3750,4024,4500,5/6/2016,49:13.8,20,5/6/2016,49:13.8,8,non focal,0.275198,non focal,0.806945,non focal,0.814075,1,non focal
,S4A01593_20160506_195404.wav,0,1913.883,0.272,3750,4093,4406,5/6/2016,25:57.9,20,5/6/2016,25:57.9,8,non focal,0.275517,SESP,0.275517,SORA,0.275517,1,non focal
,S4A01593_20160506_195404.wav,1,2092.437,0.149,3844,4058,4688,5/6/2016,28:56.4,20,5/6/2016,28:56.4,8,non focal,0.275601,SESP,0.275601,SORA,0.275601,1,non focal
,S4A01593_20160506_195404.wav,1,2480.528,3.099,1969,3591,5531,5/6/2016,35:24.5,20,5/6/2016,35:24.5,8,non focal,0.276765,focal mix,0.276765,CLRA grunt,0.276765,1,non focal
,S4A01593_20160506_195404.wav,0,1863.205,0.405,4031,4681,4969,5/6/2016,25:07.2,20,5/6/2016,25:07.2,8,non focal,0.279024,non focal,0.692638,SESP,0.692638,1,non focal
,S4A01593_20160506_195404.wav,1,1310.331,0.293,4781,5374,6375,5/6/2016,15:54.3,20,5/6/2016,15:54.3,8,non focal,0.28034,SESP,0.28034,non focal,0.597958,1,non focal
,S4A01593_20160506_195404.wav,0,2950.075,1.36,3188,3631,4969,5/6/2016,43:14.1,20,5/6/2016,43:14.1,8,non focal,0.280676,non focal,1.205029,BLRA,1.205029,1,non focal
,S4A01593_20160506_195404.wav,1,1867.381,0.411,4125,4992,5438,5/6/2016,25:11.4,20,5/6/2016,25:11.4,8,non focal,0.281066,SESP,0.281066,non focal,0.732795,1,non focal
,S4A01593_20160506_195404.wav,0,3199.595,5.765,1125,4036,4688,5/6/2016,47:23.6,20,5/6/2016,47:23.6,8,non focal,0.282182,non focal,0.808031,non focal,0.951582,1,non focal
,S4A01593_20160506_195404.wav,0,3557.536,0.565,3750,4055,4688,5/6/2016,53:21.5,20,5/6/2016,53:21.5,8,non focal,0.28517,non focal,0.581292,non focal,0.77329,1,non focal
,S4A01593_20160506_195404.wav,1,2117.659,0.165,3750,4089,4406,5/6/2016,29:21.7,20,5/6/2016,29:21.7,8,non focal,0.285592,SORA,0.285592,SESP,0.285592,1,non focal
,S4A01593_20160506_195404.wav,0,1610.219,0.704,2250,2653,3188,5/6/2016,20:54.2,20,5/6/2016,20:54.2,8,non focal,0.287503,VIRA call,0.287503,CLRA kek,0.287503,1,non focal
,S4A01593_20160506_195404.wav,0,3044.176,0.165,2156,3631,5531,5/6/2016,44:48.2,20,5/6/2016,44:48.2,8,non focal,0.288748,SESP,0.288748,non focal,0.527129,1,non focal
,S4A01593_20160506_195404.wav,1,3314.133,2.171,1406,3979,4688,5/6/2016,49:18.1,20,5/6/2016,49:18.1,8,non focal,0.288921,non focal,0.854607,non focal,0.975027,1,non focal
,S4A01593_20160506_195404.wav,0,2258.235,0.528,938,1415,2063,5/6/2016,31:42.2,20,5/6/2016,31:42.2,8,non focal,0.289287,LEBI,0.289287,focal mix,0.289287,1,non focal
,S4A01593_20160506_195404.wav,0,3333.659,2.107,1406,3929,4594,5/6/2016,49:37.7,20,5/6/2016,49:37.7,8,non focal,0.290767,non focal,0.738787,non focal,0.873873,1,non focal
,S4A01593_20160506_195404.wav,0,1205.264,1.691,1594,2924,4031,5/6/2016,14:09.3,20,5/6/2016,14:09.3,8,non focal,0.291245,VIRA grunt,0.291245,SESP,0.291245,1,non focal
,S4A01593_20160506_195404.wav,1,3049.717,0.144,2719,3855,4875,5/6/2016,44:53.7,20,5/6/2016,44:53.7,8,non focal,0.291569,VIRA grunt,0.291569,non focal,0.680352,1,non focal
,S4A01593_20160506_195404.wav,0,3480.987,1.819,3281,3619,4406,5/6/2016,52:05.0,20,5/6/2016,52:05.0,8,non focal,0.294084,non focal,1.183652,non focal,1.215074,1,non focal
,S4A01593_20160506_195404.wav,0,1944.069,0.363,4031,4350,4594,5/6/2016,26:28.1,20,5/6/2016,26:28.1,8,non focal,0.29506,SESP,0.29506,non focal,0.707818,1,non focal
,S4A01593_20160506_195404.wav,1,2742.453,0.197,3563,4307,4969,5/6/2016,39:46.5,20,5/6/2016,39:46.5,8,non focal,0.29566,SESP,0.29566,non focal,0.358587,1,non focal
,S4A01593_20160506_195404.wav,0,2467.12,0.635,3281,3679,4594,5/6/2016,35:11.1,20,5/6/2016,35:11.1,8,non focal,0.295759,focal mix,0.295759,CLRA grunt,0.295759,1,non focal
,S4A01593_20160506_195404.wav,0,363.92,0.48,3563,5177,5531,5/6/2016,00:07.9,20,5/6/2016,00:07.9,8,non focal,0.297505,SESP,0.297505,non focal,0.691779,1,non focal
,S4A01593_20160506_195404.wav,1,2138.219,0.539,1406,4479,4781,5/6/2016,29:42.2,20,5/6/2016,29:42.2,8,non focal,0.297823,non focal,0.876732,SESP,0.876732,1,non focal
,S4A01593_20160506_195404.wav,0,1310.336,0.288,4688,5339,6281,5/6/2016,15:54.3,20,5/6/2016,15:54.3,8,non focal,0.298407,SESP,0.298407,non focal,0.562143,1,non focal
,S4A01593_20160506_195404.wav,0,2742.453,0.203,3563,4290,5063,5/6/2016,39:46.5,20,5/6/2016,39:46.5,8,non focal,0.298416,SESP,0.298416,non focal,0.542225,1,non focal
,S4A01593_20160506_195404.wav,1,3081.915,0.171,3656,4238,5250,5/6/2016,45:25.9,20,5/6/2016,45:25.9,8,non focal,0.298772,VIRA grunt,0.298772,non focal,0.600543,1,non focal
,S4A01593_20160506_195404.wav,0,1919.408,0.496,4219,4460,4781,5/6/2016,26:03.4,20,5/6/2016,26:03.4,8,non focal,0.301978,SESP,0.301978,non focal,0.347411,1,non focal
,S4A01593_20160506_195404.wav,1,2734.885,0.432,1406,1642,2063,5/6/2016,39:38.9,20,5/6/2016,39:38.9,8,non focal,0.303246,BLRA,0.303246,CLRA kek,0.303246,1,non focal
,S4A01593_20160506_195404.wav,0,3295.589,0.533,1031,1458,2250,5/6/2016,48:59.6,20,5/6/2016,48:59.6,8,non focal,0.303418,LEBI,0.303418,focal mix,0.303418,1,non focal
,S4A01593_20160506_195404.wav,1,2790.032,0.155,3656,4336,5531,5/6/2016,40:34.0,20,5/6/2016,40:34.0,8,non focal,0.304946,non focal,0.511851,VIRA grunt,0.511851,1,non focal
,S4A01593_20160506_195404.wav,0,2273.803,0.496,1219,1436,1875,5/6/2016,31:57.8,20,5/6/2016,31:57.8,8,non focal,0.305364,LEBI,0.305364,VIRA grunt,0.305364,1,non focal
,S4A01593_20160506_195404.wav,1,3089.499,0.16,2531,4212,5438,5/6/2016,45:33.5,20,5/6/2016,45:33.5,8,non focal,0.306072,non focal,0.588513,SESP,0.588513,1,non focal
,S4A01593_20160506_195404.wav,1,2384.752,0.117,3844,4023,4688,5/6/2016,33:48.8,20,5/6/2016,33:48.8,8,non focal,0.307256,SESP,0.307256,SORA,0.307256,1,non focal
,S4A01593_20160506_195404.wav,1,1863.205,0.405,4031,4689,5063,5/6/2016,25:07.2,20,5/6/2016,25:07.2,8,non focal,0.310427,non focal,0.652467,SESP,0.652467,1,non focal
,S4A01593_20160506_195404.wav,1,2063.323,0.693,2156,2749,3188,5/6/2016,28:27.3,20,5/6/2016,28:27.3,8,non focal,0.311471,VIRA call,0.311471,SESP,0.311471,1,non focal
,S4A01593_20160506_195404.wav,0,1856.469,0.976,1031,1466,2250,5/6/2016,25:00.5,20,5/6/2016,25:00.5,8,non focal,0.315012,LEBI,0.315012,focal mix,0.315012,1,non focal
,S4A01593_20160506_195404.wav,0,3283.936,1.371,3750,4008,4500,5/6/2016,48:47.9,20,5/6/2016,48:47.9,8,non focal,0.316068,non focal,0.844298,SORA,0.844298,1,non focal
,S4A01593_20160506_195404.wav,0,2255.787,0.555,938,1417,2344,5/6/2016,31:39.8,20,5/6/2016,31:39.8,8,non focal,0.316238,LEBI,0.316238,focal mix,0.316238,1,non focal
,S4A01593_20160506_195404.wav,0,3197.584,1.648,3844,4088,4688,5/6/2016,47:21.6,20,5/6/2016,47:21.6,8,non focal,0.316399,non focal,0.815285,non focal,0.947944,1,non focal
,S4A01593_20160506_195404.wav,1,1851.536,0.155,3656,4386,5531,5/6/2016,24:55.5,20,5/6/2016,24:55.5,8,non focal,0.31644,VIRA grunt,0.31644,non focal,0.61115,1,non focal
,S4A01593_20160506_195404.wav,1,1943.824,0.56,1031,3811,4594,5/6/2016,26:27.8,20,5/6/2016,26:27.8,8,non focal,0.317383,SESP,0.317383,non focal,0.650403,1,non focal
,S4A01593_20160506_195404.wav,1,1304.517,0.283,4781,5385,6844,5/6/2016,15:48.5,20,5/6/2016,15:48.5,8,non focal,0.317495,SESP,0.317495,non focal,0.731364,1,non focal
,S4A01593_20160506_195404.wav,1,1726.693,0.544,3656,4899,5531,5/6/2016,22:50.7,20,5/6/2016,22:50.7,8,non focal,0.31827,SESP,0.31827,non focal,0.622892,1,non focal
,S4A01593_20160506_195404.wav,0,2094.123,0.555,2813,3761,4594,5/6/2016,28:58.1,20,5/6/2016,28:58.1,8,non focal,0.318734,SESP,0.318734,non focal,0.696123,1,non focal
,S4A01593_20160506_195404.wav,1,1751.616,0.592,1594,5028,6000,5/6/2016,23:15.6,20,5/6/2016,23:15.6,8,non focal,0.319932,SESP,0.319932,non focal,0.72359,1,non focal
,S4A01593_20160506_195404.wav,0,2857.061,0.208,2906,4179,4969,5/6/2016,41:41.1,20,5/6/2016,41:41.1,8,non focal,0.320685,SESP,0.320685,non focal,0.557012,1,non focal
,S4A01593_20160506_195404.wav,0,2794.421,0.219,2531,3834,5250,5/6/2016,40:38.4,20,5/6/2016,40:38.4,8,non focal,0.325549,VIRA grunt,0.325549,non focal,0.768923,1,non focal
,S4A01593_20160506_195404.wav,0,1818.933,1.355,2438,3031,3375,5/6/2016,24:22.9,20,5/6/2016,24:22.9,8,non focal,0.325917,BLRA,0.325917,SESP,0.325917,1,non focal
,S4A01593_20160506_195404.wav,0,3367.851,7.52,1031,3780,4594,5/6/2016,50:11.9,20,5/6/2016,50:11.9,8,non focal,0.326607,non focal,0.829456,non focal,0.948816,1,non focal
,S4A01593_20160506_195404.wav,0,2095.995,0.208,2813,3958,4688,5/6/2016,29:00.0,20,5/6/2016,29:00.0,8,non focal,0.327012,SESP,0.327012,non focal,0.75068,1,non focal
,S4A01593_20160506_195404.wav,1,2125.216,0.48,2250,2641,3094,5/6/2016,29:29.2,20,5/6/2016,29:29.2,8,non focal,0.32789,VIRA call,0.32789,SORA,0.32789,1,non focal
,S4A01593_20160506_195404.wav,0,2251.029,0.576,1031,1380,2063,5/6/2016,31:35.0,20,5/6/2016,31:35.0,8,non focal,0.329804,LEBI,0.329804,focal mix,0.329804,1,non focal
,S4A01593_20160506_195404.wav,0,1938.219,0.165,2719,3375,4594,5/6/2016,26:22.2,20,5/6/2016,26:22.2,8,non focal,0.329883,VIRA grunt,0.329883,non focal,0.670108,1,non focal
,S4A01593_20160506_195404.wav,1,2762.453,0.219,2625,4155,5344,5/6/2016,40:06.5,20,5/6/2016,40:06.5,8,non focal,0.330629,non focal,0.471169,SESP,0.471169,1,non focal
,S4A01593_20160506_195404.wav,0,3532.843,0.224,1406,1674,1875,5/6/2016,52:56.8,20,5/6/2016,52:56.8,8,non focal,0.330801,BLRA,0.330801,CLRA kek,0.330801,1,non focal
,S4A01593_20160506_195404.wav,0,1304.523,0.267,4781,5344,6469,5/6/2016,15:48.5,20,5/6/2016,15:48.5,8,non focal,0.331447,SESP,0.331447,non focal,0.518515,1,non focal
,S4A01593_20160506_195404.wav,0,1791.84,0.485,4031,4451,4781,5/6/2016,23:55.8,20,5/6/2016,23:55.8,8,non focal,0.331564,SESP,0.331564,non focal,0.673402,1,non focal
,S4A01593_20160506_195404.wav,0,2064.571,0.512,3750,4326,4688,5/6/2016,28:28.6,20,5/6/2016,28:28.6,8,non focal,0.332625,SESP,0.332625,non focal,0.683691,1,non focal
,S4A01593_20160506_195404.wav,0,2529.696,0.155,3938,4387,4781,5/6/2016,36:13.7,20,5/6/2016,36:13.7,8,non focal,0.332788,SESP,0.332788,non focal,0.493964,1,non focal
,S4A01593_20160506_195404.wav,0,2458.603,0.544,3281,3673,4594,5/6/2016,35:02.6,20,5/6/2016,35:02.6,8,non focal,0.33618,focal mix,0.33618,CLRA grunt,0.33618,1,non focal
,S4A01593_20160506_195404.wav,1,1602.917,2.421,2344,3128,6000,5/6/2016,20:46.9,20,5/6/2016,20:46.9,8,non focal,0.337745,VIRA call,0.337745,SESP,0.337745,1,non focal
,S4A01593_20160506_195404.wav,0,3196.565,0.192,1219,3047,3375,5/6/2016,47:20.6,20,5/6/2016,47:20.6,8,non focal,0.338203,BLRA,0.338203,VIRA grunt,0.338203,1,non focal
,S4A01593_20160506_195404.wav,1,2635.627,0.256,2344,2694,3094,5/6/2016,37:59.6,20,5/6/2016,37:59.6,8,non focal,0.34115,CLRA kek,0.34115,VIRA call,0.34115,1,non focal
,S4A01593_20160506_195404.wav,1,2253.397,0.528,1031,1398,2156,5/6/2016,31:37.4,20,5/6/2016,31:37.4,8,non focal,0.343712,LEBI,0.343712,focal mix,0.343712,1,non focal
,S4A01593_20160506_195404.wav,1,3060.624,0.171,2625,4222,5438,5/6/2016,45:04.6,20,5/6/2016,45:04.6,8,non focal,0.344245,VIRA grunt,0.344245,non focal,0.676071,1,non focal
,S4A01593_20160506_195404.wav,0,3537.915,1.312,1313,4090,4781,5/6/2016,53:01.9,20,5/6/2016,53:01.9,8,non focal,0.34481,non focal,0.869744,non focal,0.878123,1,non focal
,S4A01593_20160506_195404.wav,1,1690.117,1.691,2156,2509,2813,5/6/2016,22:14.1,20,5/6/2016,22:14.1,8,non focal,0.345246,VIRA call,0.345246,SESP,0.345246,1,non focal
,S4A01593_20160506_195404.wav,1,1719.643,1.253,1594,4688,5531,5/6/2016,22:43.6,20,5/6/2016,22:43.6,8,non focal,0.345292,SESP,0.345292,non focal,0.706178,1,non focal
,S4A01593_20160506_195404.wav,0,1726.688,0.555,3656,4900,5719,5/6/2016,22:50.7,20,5/6/2016,22:50.7,8,non focal,0.345811,SESP,0.345811,non focal,0.648458,1,non focal
,S4A01593_20160506_195404.wav,1,1610.219,0.581,2250,2638,3094,5/6/2016,20:54.2,20,5/6/2016,20:54.2,8,non focal,0.348779,VIRA call,0.348779,CLRA kek,0.348779,1,non focal
,S4A01593_20160506_195404.wav,1,3185.675,7.301,750,4069,4781,5/6/2016,47:09.7,20,5/6/2016,47:09.7,8,non focal,0.348862,non focal,0.723819,non focal,0.840154,1,non focal
,S4A01593_20160506_195404.wav,1,1961.936,0.149,3750,4309,5063,5/6/2016,26:45.9,20,5/6/2016,26:45.9,8,non focal,0.349488,SESP,0.349488,non focal,0.690957,1,non focal
,S4A01593_20160506_195404.wav,0,1953.419,0.181,2813,4094,5438,5/6/2016,26:37.4,20,5/6/2016,26:37.4,8,non focal,0.354475,VIRA grunt,0.354475,non focal,0.710163,1,non focal
,S4A01593_20160506_195404.wav,0,2457.312,0.661,3281,3707,4594,5/6/2016,35:01.3,20,5/6/2016,35:01.3,8,non focal,0.354988,non focal,1.178558,BLRA,1.178558,1,non focal
,S4A01593_20160506_195404.wav,0,3483.403,2.283,3188,3616,4500,5/6/2016,52:07.4,20,5/6/2016,52:07.4,8,non focal,0.355069,non focal,1.135631,non focal,1.231977,1,non focal
,S4A01593_20160506_195404.wav,1,3080.4,0.219,2813,4286,5531,5/6/2016,45:24.4,20,5/6/2016,45:24.4,8,non focal,0.35682,VIRA grunt,0.35682,non focal,0.659157,1,non focal
,S4A01593_20160506_195404.wav,1,2115.328,0.464,2063,2684,3094,5/6/2016,29:19.3,20,5/6/2016,29:19.3,8,non focal,0.359143,VIRA call,0.359143,CLRA kek,0.359143,1,non focal
,S4A01593_20160506_195404.wav,1,2255.797,0.528,938,1528,2344,5/6/2016,31:39.8,20,5/6/2016,31:39.8,8,non focal,0.36389,LEBI,0.36389,focal mix,0.36389,1,non focal
,S4A01593_20160506_195404.wav,1,1856.896,0.549,1125,1465,1969,5/6/2016,25:00.9,20,5/6/2016,25:00.9,8,non focal,0.365217,LEBI,0.365217,focal mix,0.365217,1,non focal
,S4A01593_20160506_195404.wav,0,3360.432,2.379,938,3458,4500,5/6/2016,50:04.4,20,5/6/2016,50:04.4,8,non focal,0.366941,non focal,0.851161,non focal,0.946513,1,non focal
,S4A01593_20160506_195404.wav,0,3384.037,7.552,1031,3525,4594,5/6/2016,50:28.0,20,5/6/2016,50:28.0,8,non focal,0.367555,non focal,0.852909,non focal,0.981895,1,non focal
,S4A01593_20160506_195404.wav,1,1721.685,0.267,2344,2813,3375,5/6/2016,22:45.7,20,5/6/2016,22:45.7,8,non focal,0.367869,VIRA call,0.367869,CLRA kek,0.367869,1,non focal
,S4A01593_20160506_195404.wav,0,2635.627,0.256,2344,2679,3094,5/6/2016,37:59.6,20,5/6/2016,37:59.6,8,non focal,0.370341,VIRA call,0.370341,CLRA kek,0.370341,1,non focal
,S4A01593_20160506_195404.wav,0,1719.637,1.259,1500,4463,5344,5/6/2016,22:43.6,20,5/6/2016,22:43.6,8,non focal,0.372601,SESP,0.372601,non focal,0.727212,1,non focal
,S4A01593_20160506_195404.wav,1,2036.517,0.165,3000,4331,5531,5/6/2016,28:00.5,20,5/6/2016,28:00.5,8,non focal,0.372839,VIRA grunt,0.372839,non focal,0.643637,1,non focal
,S4A01593_20160506_195404.wav,0,1617.733,0.693,2250,2615,2906,5/6/2016,21:01.7,20,5/6/2016,21:01.7,8,non focal,0.375443,VIRA call,0.375443,SORA,0.375443,1,non focal
,S4A01593_20160506_195404.wav,0,2459.771,0.48,3281,3677,4500,5/6/2016,35:03.8,20,5/6/2016,35:03.8,8,non focal,0.375614,focal mix,0.375614,CLRA grunt,0.375614,1,non focal
,S4A01593_20160506_195404.wav,1,3167.637,7.509,3844,4100,4688,5/6/2016,46:51.6,20,5/6/2016,46:51.6,8,non focal,0.37601,non focal,0.653218,non focal,0.767068,1,non focal
,S4A01593_20160506_195404.wav,1,1791.84,0.491,4031,4454,4781,5/6/2016,23:55.8,20,5/6/2016,23:55.8,8,non focal,0.376788,SESP,0.376788,non focal,0.602548,1,non focal
,S4A01593_20160506_195404.wav,0,2253.392,0.56,1031,1366,2156,5/6/2016,31:37.4,20,5/6/2016,31:37.4,8,non focal,0.377426,LEBI,0.377426,focal mix,0.377426,1,non focal
,S4A01593_20160506_195404.wav,0,2384.757,0.101,3844,4125,4500,5/6/2016,33:48.8,20,5/6/2016,33:48.8,8,non focal,0.377747,SESP,0.377747,SORA,0.377747,1,non focal
,S4A01593_20160506_195404.wav,0,1735.061,1.136,1125,1549,2438,5/6/2016,22:59.1,20,5/6/2016,22:59.1,8,non focal,0.381675,VIRA grunt,0.381675,LEBI,0.381675,1,non focal
,S4A01593_20160506_195404.wav,0,3059.312,0.176,2813,3969,5250,5/6/2016,45:03.3,20,5/6/2016,45:03.3,8,non focal,0.384024,VIRA grunt,0.384024,non focal,0.715901,1,non focal
,S4A01593_20160506_195404.wav,0,3261.803,3.643,1125,3836,4500,5/6/2016,48:25.8,20,5/6/2016,48:25.8,8,non focal,0.384326,non focal,0.869562,non focal,0.920909,1,non focal
